USDRUB,D,01/01/16,00:00:00,72.1374000,73.4250000,71.2500000,72.9950000,494
USDRUB,D,12/08/16,00:00:00,64.3315000,65.0519000,64.0650000,64.7330000,315364
USDRUB,D,13/08/16,00:00:00,64.7532000,65.1504000,64.7262000,64.8091000,31
USDRUB,D,14/08/16,00:00:00,64.8510000,65.1279000,64.3305000,64.3388000,47
USDRUB,D,15/08/16,00:00:00,64.8648000,64.8648000,62.9795000,64.0286000,376361
USDRUB,D,16/08/16,00:00:00,64.0130000,64.2564000,63.4330000,63.8040000,397505
USDRUB,D,17/08/16,00:00:00,63.8030000,64.3230000,63.4965000,63.9379000,434977
USDRUB,D,18/08/16,00:00:00,63.8682000,64.1842000,63.3450000,63.6010000,429021
USDRUB,D,19/08/16,00:00:00,63.6707000,64.1050000,63.1361000,63.7830000,437017
USDRUB,D,20/08/16,00:00:00,63.8431000,63.9018000,63.7745000,63.8620000,31
USDRUB,D,21/08/16,00:00:00,63.7950000,63.9022000,63.7950000,63.8859000,59
USDRUB,D,22/08/16,00:00:00,63.8797000,67.3629000,62.7796000,64.7555000,430804
USDRUB,D,23/08/16,00:00:00,64.7924000,64.9783000,64.2242000,64.5770000,430321
USDRUB,D,24/08/16,00:00:00,64.6326000,65.3275000,64.1300000,65.1840000,436450
USDRUB,D,25/08/16,00:00:00,65.2344000,65.2570000,64.5133000,64.5464000,396275
USDRUB,D,26/08/16,00:00:00,65.1031000,65.1142000,63.0850000,63.9021000,428965
USDRUB,D,27/08/16,00:00:00,64.6815000,64.9622000,64.6327000,64.7096000,28
USDRUB,D,28/08/16,00:00:00,64.4730000,64.6640000,63.9645000,64.4620000,25
USDRUB,D,29/08/16,00:00:00,64.4620000,65.1745000,63.0652000,63.0652000,354919
USDRUB,D,30/08/16,00:00:00,64.7456000,65.3639000,64.0116000,65.3385000,402112
USDRUB,D,31/08/16,00:00:00,65.3459000,65.4565000,65.0330000,65.3545000,404162
USDRUB,D,01/09/16,00:00:00,65.4083000,65.9954000,64.8300000,65.8440000,424160
USDRUB,D,02/09/16,00:00:00,66.0135000,66.0135000,64.8519000,65.0790000,401621
USDRUB,D,03/09/16,00:00:00,65.1534000,65.2787000,64.8995000,65.1250000,31
USDRUB,D,04/09/16,00:00:00,66.4900000,66.4900000,65.0884000,65.0953000,57
USDRUB,D,05/09/16,00:00:00,65.1500000,65.4827000,64.4260000,64.7707000,375794
USDRUB,D,06/09/16,00:00:00,64.9370000,65.1061000,64.2540000,64.4750000,388825
USDRUB,D,07/09/16,00:00:00,64.6193000,64.7439000,63.3510000,64.1901000,448058
USDRUB,D,08/09/16,00:00:00,64.1859000,64.5152000,63.5233000,63.8904000,481076
USDRUB,D,09/09/16,00:00:00,63.9995000,64.8285000,62.8254000,64.7270000,484697
USDRUB,D,10/09/16,00:00:00,64.7263000,64.7813000,64.6070000,64.7507000,34
USDRUB,D,11/09/16,00:00:00,64.6075000,64.6654000,63.8958000,64.6560000,68
USDRUB,D,12/09/16,00:00:00,64.6560000,65.3025000,63.4170000,64.5171000,542228
USDRUB,D,13/09/16,00:00:00,64.6608000,65.6230000,64.3750000,65.3020000,535868
USDRUB,D,14/09/16,00:00:00,65.3862000,65.6366000,64.7513000,65.1694000,611692
USDRUB,D,15/09/16,00:00:00,65.1570000,65.4030000,64.2460000,64.7060000,477244
USDRUB,D,16/09/16,00:00:00,64.7050000,65.6728000,64.0460000,65.6728000,483686
USDRUB,D,17/09/16,00:00:00,65.6046000,65.6046000,64.9500000,65.2446000,26
USDRUB,D,18/09/16,00:00:00,64.9530000,66.0982000,64.9500000,66.0982000,31
USDRUB,D,19/09/16,00:00:00,64.9500000,66.0982000,64.2895000,64.6000000,484955
USDRUB,D,20/09/16,00:00:00,64.6797000,65.0134000,64.3912000,64.6427000,466312
USDRUB,D,21/09/16,00:00:00,64.7964000,65.0414000,63.5720000,63.8960000,476997
USDRUB,D,22/09/16,00:00:00,63.9747000,64.2320000,63.4400000,63.5095000,465237
USDRUB,D,23/09/16,00:00:00,63.5799000,64.1104000,63.3413000,63.8600000,506901
USDRUB,D,24/09/16,00:00:00,64.0479000,64.4391000,64.0019000,64.0019000,29
USDRUB,D,25/09/16,00:00:00,64.0770000,64.0770000,63.7579000,64.0090000,63
USDRUB,D,26/09/16,00:00:00,64.0090000,64.3349000,63.2814000,63.8960000,480601
USDRUB,D,27/09/16,00:00:00,64.1374000,64.5175000,63.0056000,63.4950000,478137
USDRUB,D,28/09/16,00:00:00,63.7026000,64.4538000,62.9250000,63.0400000,532630
USDRUB,D,29/09/16,00:00:00,63.0913000,63.3836000,62.6670000,62.9220000,563522
USDRUB,D,30/09/16,00:00:00,62.9350000,63.9298000,62.5530000,62.7910000,491104
USDRUB,D,01/10/16,00:00:00,62.9114000,62.9179000,62.5124000,62.8732000,31
USDRUB,D,02/10/16,00:00:00,62.7890000,62.9672000,62.7890000,62.9220000,87
USDRUB,D,03/10/16,00:00:00,62.9388000,63.1124000,62.1170000,62.2044000,391955
USDRUB,D,04/10/16,00:00:00,62.2044000,62.8570000,62.1865000,62.6020000,456867
USDRUB,D,05/10/16,00:00:00,62.6020000,62.7954000,61.5895000,62.2308000,391385
USDRUB,D,06/10/16,00:00:00,62.3313000,62.5131000,61.8946000,61.9920000,431868
USDRUB,D,07/10/16,00:00:00,62.1236000,62.5265000,61.9125000,62.1120000,475363
USDRUB,D,08/10/16,00:00:00,62.2319000,62.3110000,62.2210000,62.2336000,30
USDRUB,D,09/10/16,00:00:00,62.2210000,62.2210000,62.0083000,62.1994000,90
USDRUB,D,10/10/16,00:00:00,62.2072000,62.5298000,61.6947000,61.8246000,382717
USDRUB,D,11/10/16,00:00:00,61.8246000,62.8964000,61.7836000,62.6759000,450319
USDRUB,D,12/10/16,00:00:00,62.5510000,63.2899000,62.2345000,62.9991000,421193
USDRUB,D,13/10/16,00:00:00,63.1450000,63.7125000,62.4055000,63.0014000,456738
USDRUB,D,14/10/16,00:00:00,62.9994000,63.3068000,62.3880000,62.8070000,439807
USDRUB,D,15/10/16,00:00:00,63.0456000,63.0456000,62.5886000,62.9605000,34
USDRUB,D,16/10/16,00:00:00,62.9400000,62.9811000,62.9290000,62.9657000,96
USDRUB,D,17/10/16,00:00:00,62.9400000,63.3261000,62.2495000,63.0890000,395629
USDRUB,D,18/10/16,00:00:00,63.1039000,63.1543000,62.2779000,62.2779000,337970
USDRUB,D,19/10/16,00:00:00,62.5419000,62.9828000,62.1260000,62.1810000,360935
USDRUB,D,20/10/16,00:00:00,62.1666000,62.5045000,61.8200000,62.2603000,380264
USDRUB,D,21/10/16,00:00:00,62.3970000,62.5865000,62.0479000,62.3060000,420606
USDRUB,D,22/10/16,00:00:00,62.3083000,62.4500000,62.2053000,62.3693000,32
USDRUB,D,23/10/16,00:00:00,62.3540000,62.4960000,62.1882000,62.3885000,106
USDRUB,D,24/10/16,00:00:00,62.3781000,62.8491000,61.9015000,62.1461000,417298
USDRUB,D,25/10/16,00:00:00,62.2036000,62.4403000,61.8418000,62.0530000,399257
USDRUB,D,26/10/16,00:00:00,62.1859000,64.0230000,61.3390000,62.6786000,375425
USDRUB,D,27/10/16,00:00:00,62.7511000,63.2473000,62.4100000,62.6996000,393269
USDRUB,D,28/10/16,00:00:00,62.6300000,63.1374000,61.8850000,62.7260000,418842
USDRUB,D,29/10/16,00:00:00,62.9168000,63.0670000,62.5869000,62.9750000,31
USDRUB,D,30/10/16,00:00:00,62.9505000,62.9887000,62.8951000,62.9808000,89
USDRUB,D,31/10/16,00:00:00,62.9679000,63.5891000,61.9030000,63.1430000,350921
USDRUB,D,01/11/16,00:00:00,63.1430000,63.4589000,62.4230000,63.2060000,390666
USDRUB,D,02/11/16,00:00:00,63.2060000,63.8415000,63.1722000,63.4720000,445496
USDRUB,D,03/11/16,00:00:00,63.4988000,63.8327000,63.0768000,63.3960000,441982
USDRUB,D,04/11/16,00:00:00,63.3960000,64.6539000,63.3950000,63.6754000,300943
USDRUB,D,05/11/16,00:00:00,64.1104000,64.4390000,64.0806000,64.3588000,32
USDRUB,D,06/11/16,00:00:00,64.4587000,64.4673000,64.0940000,64.1773000,43
USDRUB,D,07/11/16,00:00:00,64.2013000,64.6642000,63.4110000,63.6556000,361226
USDRUB,D,08/11/16,00:00:00,63.6556000,63.9815000,63.4121000,63.7608000,343576
USDRUB,D,09/11/16,00:00:00,63.7455000,64.7575000,63.1714000,63.7461000,550948
USDRUB,D,10/11/16,00:00:00,63.8342000,65.6680000,62.6616000,65.0888000,505475
USDRUB,D,11/11/16,00:00:00,65.3384000,66.8966000,64.2974000,65.6366000,543070
USDRUB,D,12/11/16,00:00:00,65.6205000,66.0660000,65.3641000,65.8457000,994
USDRUB,D,13/11/16,00:00:00,65.7775000,66.0660000,65.7491000,65.8229000,76
USDRUB,D,14/11/16,00:00:00,65.8934000,66.4885000,64.4082000,65.9878000,503954
USDRUB,D,15/11/16,00:00:00,65.9850000,66.3842000,64.0500000,64.1515000,462635
USDRUB,D,16/11/16,00:00:00,64.1449000,65.5700000,63.6390000,64.3404000,530023
USDRUB,D,17/11/16,00:00:00,64.5553000,65.0867000,63.9302000,64.8502000,458465
USDRUB,D,18/11/16,00:00:00,64.8503000,65.3112000,64.4604000,64.7132000,459713
USDRUB,D,19/11/16,00:00:00,64.7136000,65.1310000,64.3740000,64.7572000,3480
USDRUB,D,20/11/16,00:00:00,64.6438000,64.9769000,64.6438000,64.9634000,62
USDRUB,D,21/11/16,00:00:00,64.6847000,64.9661000,63.7421000,63.8125000,448928
USDRUB,D,22/11/16,00:00:00,63.9642000,64.2783000,63.4288000,63.7353000,525818
USDRUB,D,23/11/16,00:00:00,63.7513000,64.9380000,62.8321000,64.4035000,578691
USDRUB,D,24/11/16,00:00:00,64.4035000,64.7971000,64.0635000,64.4659000,551216
USDRUB,D,25/11/16,00:00:00,64.5044000,64.9694000,64.1865000,64.8741000,547330
USDRUB,D,26/11/16,00:00:00,64.9072000,65.2735000,64.4937000,64.9310000,977
USDRUB,D,27/11/16,00:00:00,64.7430000,64.9218000,64.4346000,64.4346000,69
USDRUB,D,28/11/16,00:00:00,64.4896000,65.2420000,63.8575000,64.8101000,537176
USDRUB,D,29/11/16,00:00:00,64.8009000,65.4971000,64.4570000,65.1939000,593152
USDRUB,D,30/11/16,00:00:00,65.2180000,65.3822000,63.9420000,64.1030000,682790
USDRUB,D,01/12/16,00:00:00,64.1077000,64.3523000,63.4350000,63.9555000,552107
USDRUB,D,02/12/16,00:00:00,63.9555000,64.3462000,63.4220000,63.9005000,488036
USDRUB,D,03/12/16,00:00:00,63.9156000,64.0262000,63.6455000,63.8732000,2635
USDRUB,D,04/12/16,00:00:00,63.8350000,63.9393000,63.8350000,63.9204000,74
USDRUB,D,05/12/16,00:00:00,63.8438000,64.4007000,62.6843000,63.7645000,482823
USDRUB,D,06/12/16,00:00:00,63.7645000,63.9840000,63.6213000,63.8398000,508917
USDRUB,D,07/12/16,00:00:00,63.8398000,63.9814000,63.0460000,63.2061000,533663
USDRUB,D,08/12/16,00:00:00,63.2200000,63.7964000,63.0874000,63.2853000,544772
USDRUB,D,09/12/16,00:00:00,63.3126000,64.0907000,62.1628000,62.2954000,440414
USDRUB,D,10/12/16,00:00:00,62.3779000,62.7528000,62.2052000,62.4748000,2745
USDRUB,D,11/12/16,00:00:00,62.4840000,62.4840000,62.2933000,62.4340000,78
USDRUB,D,12/12/16,00:00:00,62.4340000,63.5229000,60.6680000,61.0006000,462287
USDRUB,D,13/12/16,00:00:00,61.0006000,61.2695000,60.4080000,60.5942000,384680
USDRUB,D,14/12/16,00:00:00,60.5942000,62.3496000,60.3691000,62.0721000,426410
USDRUB,D,15/12/16,00:00:00,62.0721000,62.1821000,61.2938000,61.7205000,431280
USDRUB,D,16/12/16,00:00:00,61.7442000,62.5035000,60.8990000,62.0599000,407850
USDRUB,D,17/12/16,00:00:00,62.0622000,62.1480000,61.7375000,62.0824000,1866
USDRUB,D,18/12/16,00:00:00,62.1733000,62.2373000,61.4852000,62.0780000,52
USDRUB,D,19/12/16,00:00:00,62.0798000,62.2455000,61.1046000,61.8938000,360006
USDRUB,D,20/12/16,00:00:00,61.9136000,62.0526000,61.2715000,61.4588000,379124
USDRUB,D,21/12/16,00:00:00,61.4527000,61.4662000,60.6340000,61.1280000,379294
USDRUB,D,22/12/16,00:00:00,61.1506000,61.3210000,60.5574000,60.9356000,352668
USDRUB,D,23/12/16,00:00:00,60.9356000,61.3787000,60.7309000,61.0655000,335312
USDRUB,D,24/12/16,00:00:00,61.0925000,61.3870000,60.5357000,61.1295000,871
USDRUB,D,25/12/16,00:00:00,61.0120000,61.1463000,60.9763000,60.9763000,60
USDRUB,D,26/12/16,00:00:00,61.0120000,61.3589000,60.3951000,60.9399000,163063
USDRUB,D,27/12/16,00:00:00,60.9040000,62.1903000,60.3844000,60.7114000,334266
USDRUB,D,28/12/16,00:00:00,60.7287000,60.9245000,60.0470000,60.3561000,335651
USDRUB,D,29/12/16,00:00:00,60.3842000,60.8869000,60.0416000,60.0519000,424634
USDRUB,D,30/12/16,00:00:00,60.4392000,61.6442000,59.6791000,61.4918000,300881
USDRUB,D,31/12/16,00:00:00,61.4972000,61.7619000,60.9896000,61.3982000,520
USDRUB,D,01/01/17,00:00:00,61.5325000,61.6050000,61.2783000,61.2830000,58
USDRUB,D,02/01/17,00:00:00,61.4440000,61.6471000,60.7347000,61.1305000,7027
USDRUB,D,03/01/17,00:00:00,61.1890000,61.2880000,60.2959000,60.9423000,307321
USDRUB,D,04/01/17,00:00:00,60.9853000,61.2050000,60.1059000,60.4532000,331790
USDRUB,D,05/01/17,00:00:00,60.4478000,60.5100000,59.1350000,59.4324000,411594
USDRUB,D,06/01/17,00:00:00,59.4519000,59.7521000,58.9472000,59.6140000,323232
USDRUB,D,07/01/17,00:00:00,59.6097000,59.9338000,59.4290000,59.5988000,2201
USDRUB,D,08/01/17,00:00:00,59.5780000,59.6617000,59.5130000,59.6509000,74
USDRUB,D,09/01/17,00:00:00,59.6506000,60.1048000,58.9758000,60.0784000,349631
USDRUB,D,10/01/17,00:00:00,60.0680000,60.2769000,58.7282000,60.0723000,378479
USDRUB,D,11/01/17,00:00:00,60.0723000,60.6899000,58.9825000,59.7924000,456671
USDRUB,D,12/01/17,00:00:00,59.8133000,59.9299000,59.0525000,59.3380000,437058
USDRUB,D,13/01/17,00:00:00,59.3380000,59.8530000,59.0578000,59.5888000,408886
USDRUB,D,14/01/17,00:00:00,59.6131000,59.7089000,58.8221000,59.6367000,1608
USDRUB,D,15/01/17,00:00:00,59.6470000,59.6670000,59.5554000,59.6000000,61
USDRUB,D,16/01/17,00:00:00,59.6455000,59.9422000,58.9545000,59.8499000,326898
USDRUB,D,17/01/17,00:00:00,59.8499000,60.3564000,58.9225000,59.4245000,406117
USDRUB,D,18/01/17,00:00:00,59.4336000,59.5809000,59.0075000,59.4280000,405393
USDRUB,D,19/01/17,00:00:00,59.4826000,60.2591000,59.0959000,59.6470000,472449
USDRUB,D,20/01/17,00:00:00,59.6470000,60.0459000,59.2724000,59.4044000,379493
USDRUB,D,21/01/17,00:00:00,59.5886000,59.8372000,59.1490000,59.6800000,5908
USDRUB,D,23/01/17,00:00:00,59.5931000,59.9210000,59.1540000,59.5160000,342928
USDRUB,D,24/01/17,00:00:00,59.5220000,59.9311000,59.0513000,59.2647000,334627
USDRUB,D,25/01/17,00:00:00,59.2647000,59.6712000,58.8170000,59.5209000,362181
USDRUB,D,26/01/17,00:00:00,59.5209000,60.6168000,59.2805000,60.3817000,427290
USDRUB,D,27/01/17,00:00:00,60.4071000,60.5427000,59.5033000,59.8433000,407852
USDRUB,D,28/01/17,00:00:00,59.8523000,60.0730000,59.7550000,59.7950000,5991
USDRUB,D,29/01/17,00:00:00,59.7950000,60.0842000,59.5710000,59.8387000,80
USDRUB,D,30/01/17,00:00:00,59.7060000,60.2783000,58.9205000,59.8664000,419446
USDRUB,D,31/01/17,00:00:00,59.8664000,60.2324000,58.6978000,60.1142000,355404
USDRUB,D,01/02/17,00:00:00,60.1142000,60.5433000,59.9798000,60.0636000,356966
USDRUB,D,02/02/17,00:00:00,60.0636000,60.2972000,58.4800000,59.0915000,258893
USDRUB,D,03/02/17,00:00:00,59.0915000,59.6090000,58.7125000,58.9515000,363802
USDRUB,D,04/02/17,00:00:00,58.9515000,59.0410000,58.8387000,59.0062000,2835
USDRUB,D,05/02/17,00:00:00,59.0350000,59.0500000,58.9450000,59.0128000,74
USDRUB,D,06/02/17,00:00:00,58.9975000,59.8397000,56.8408000,58.8786000,286465
USDRUB,D,07/02/17,00:00:00,58.8907000,59.4994000,58.7190000,59.3512000,274427
USDRUB,D,08/02/17,00:00:00,59.3635000,59.6160000,59.0180000,59.2313000,291549
USDRUB,D,09/02/17,00:00:00,59.2313000,59.2937000,58.6550000,58.9316000,257830
USDRUB,D,10/02/17,00:00:00,58.9752000,59.0312000,58.1050000,58.2541000,291403
USDRUB,D,11/02/17,00:00:00,58.2910000,58.3977000,58.0169000,58.3033000,2122
USDRUB,D,12/02/17,00:00:00,58.2800000,58.3950000,58.0436000,58.2911000,70
USDRUB,D,13/02/17,00:00:00,58.3787000,58.6065000,57.8150000,57.9679000,265382
USDRUB,D,14/02/17,00:00:00,57.9891000,58.1825000,56.9030000,57.0678000,300243
USDRUB,D,15/02/17,00:00:00,57.0816000,57.8874000,56.5238000,57.2295000,295340
USDRUB,D,16/02/17,00:00:00,57.3061000,57.6744000,56.8675000,57.5370000,270537
USDRUB,D,17/02/17,00:00:00,57.5380000,58.5634000,56.7060000,58.4407000,283693
USDRUB,D,18/02/17,00:00:00,58.4369000,58.7055000,57.4361000,58.3768000,2497
USDRUB,D,19/02/17,00:00:00,58.4510000,58.5090000,58.4354000,58.4800000,66
USDRUB,D,20/02/17,00:00:00,58.4800000,58.4800000,57.7153000,57.8732000,227518
USDRUB,D,21/02/17,00:00:00,57.9019000,58.3470000,57.3600000,57.4114000,306381
USDRUB,D,22/02/17,00:00:00,57.4181000,58.1555000,57.2500000,58.0799000,273114
USDRUB,D,23/02/17,00:00:00,58.0948000,58.1432000,57.4600000,57.7160000,181871
USDRUB,D,24/02/17,00:00:00,57.7666000,58.5880000,57.5800000,58.4627000,272817
USDRUB,D,25/02/17,00:00:00,58.4351000,58.7050000,58.2393000,58.4910000,3419
USDRUB,D,26/02/17,00:00:00,58.4910000,58.5220000,58.3200000,58.4807000,83
USDRUB,D,27/02/17,00:00:00,58.4135000,58.4931000,57.5513000,58.1000000,258852
USDRUB,D,28/02/17,00:00:00,58.0869000,58.4987000,57.7700000,58.3132000,297675
USDRUB,D,01/03/17,00:00:00,58.3138000,58.5972000,57.5894000,58.2020000,312322
USDRUB,D,02/03/17,00:00:00,58.2643000,58.8666000,58.0071000,58.8296000,299190
USDRUB,D,03/03/17,00:00:00,58.8225000,59.0016000,58.0726000,58.2314000,328897
USDRUB,D,04/03/17,00:00:00,58.2428000,58.5200000,58.0880000,58.2858000,1611
USDRUB,D,05/03/17,00:00:00,58.2550000,58.5233000,58.2170000,58.2446000,74
USDRUB,D,06/03/17,00:00:00,58.2688000,58.5269000,56.8663000,58.2100000,287992
USDRUB,D,07/03/17,00:00:00,58.2100000,58.3759000,57.8565000,58.1425000,289954
USDRUB,D,08/03/17,00:00:00,58.1465000,58.9659000,58.0248000,58.8630000,197454
USDRUB,D,09/03/17,00:00:00,58.8720000,59.4880000,58.6410000,59.3202000,437013
USDRUB,D,10/03/17,00:00:00,59.3193000,59.3497000,58.6800000,58.9171000,352317
USDRUB,D,11/03/17,00:00:00,58.8874000,59.4520000,58.6299000,59.0336000,1874
USDRUB,D,12/03/17,00:00:00,58.9775000,59.4525000,58.7086000,58.9283000,86
USDRUB,D,13/03/17,00:00:00,58.7194000,59.3721000,58.6051000,58.7635000,337345
USDRUB,D,14/03/17,00:00:00,58.7193000,59.6166000,58.6052000,59.1135000,360283
USDRUB,D,15/03/17,00:00:00,59.2012000,59.5502000,58.1850000,58.4737000,377801
USDRUB,D,16/03/17,00:00:00,58.4300000,58.5387000,57.5375000,57.7708000,376028
USDRUB,D,17/03/17,00:00:00,57.8099000,58.0455000,57.0610000,57.1920000,333580
USDRUB,D,18/03/17,00:00:00,57.1897000,57.2998000,57.1290000,57.2208000,32
USDRUB,D,19/03/17,00:00:00,57.1290000,57.4510000,57.1290000,57.3723000,130
USDRUB,D,20/03/17,00:00:00,57.3828000,57.6305000,56.9748000,57.3420000,340711
USDRUB,D,21/03/17,00:00:00,57.4469000,57.7295000,56.9504000,57.6935000,347754
USDRUB,D,22/03/17,00:00:00,57.6546000,58.2180000,57.3892000,57.7020000,382385
